sales_id,order_id,order_item_id,customer_id,product_id,time_id,promotion_id,quantity_ordered,unit_price,item_price,paid_price,original_price,wallet_credits,total_discount,gross_revenue,net_revenue,order_status,payment_method,order_created_at,order_updated_at,currency,tracking_code,shop_sku,variation,product_main_sku,order_type
SALE_1039067122302602,1039067122202602,1039067122302602,CUST_L**************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1031304230272837,1031304230172837,1031304230272837,CUST_M************o,PROD_4896157465-1736809929399-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,4896157465_PH-28517434716,Scent:Shangrila,,Normal
SALE_1039419171462408,1039419171362408,1039419171462408,CUST_R***************o,PROD_3583313195-1676440088441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3583313195_PH-18525646548,,,Normal
SALE_1039436712498999,1039436712398999,1039436712498999,CUST_C******************s,PROD_4337079607-1707399140728-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4337079607_PH-24334600882,Scent:Shangrila,,Normal
SALE_1031526665970546,1031526665870546,1031526665970546,CUST_F************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1031547422321552,1031547422221552,1031547422321552,CUST_J******************e,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1031562676326147,1031562676226147,1031562676326147,CUST_J**************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1039814154040749,1039814153940749,1039814154040749,CUST_C*************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1031865859747890,1031865859647890,1031865859747890,CUST_J************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1039844965145571,1039844965045571,1039844965145571,CUST_S****************y,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1039844965245571,1039844965045571,1039844965245571,CUST_S****************y,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1039894338493219,1039894338393219,1039894338493219,CUST_A*****************s,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1039914350556970,1039914350456970,1039914350556970,CUST_J******************i,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1031975060744608,1031975060644608,1031975060744608,CUST_J*************e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1040043115982979,1040043115882979,1040043115982979,CUST_J*************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1040043116082979,1040043115882979,1040043116082979,CUST_J*************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1040089510647000,1040089510547000,1040089510647000,CUST_J**********s,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1040086561147000,1040086561047000,1040086561147000,CUST_J**********s,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1032119055300466,1032119055200466,1032119055300466,CUST_A***********E,PROD_4726844228-1729943500336-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4726844228_PH-27339128266,Color family:Brown,,Normal
SALE_1032119055400466,1032119055200466,1032119055400466,CUST_A***********E,PROD_4726844228-1729943500336-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4726844228_PH-27339128266,Color family:Brown,,Normal
SALE_1032119055500466,1032119055200466,1032119055500466,CUST_A***********E,PROD_4726844228-1729943500336-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4726844228_PH-27339128266,Color family:Brown,,Normal
SALE_1032119055600466,1032119055200466,1032119055600466,CUST_A***********E,PROD_4726844228-1729943500336-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4726844228_PH-27339128266,Color family:Brown,,Normal
SALE_1032119055700466,1032119055200466,1032119055700466,CUST_A***********E,PROD_4726844228-1729943500336-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4726844228_PH-27339128266,Color family:Brown,,Normal
SALE_1032208604961576,1032208604861576,1032208604961576,CUST_R*********t,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1040199170587760,1040199170487760,1040199170587760,CUST_C************i,PROD_WT,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4435102730_PH-25090520619,,,Normal
SALE_1032335435288455,1032335435188455,1032335435288455,CUST_C*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1032469007852328,1032469007752328,1032469007852328,CUST_K**********e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1032664018806874,1032664018706874,1032664018806874,CUST_J*************s,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1032916804611789,1032916804511789,1032916804611789,CUST_A************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1040942519589267,1040942519489267,1040942519589267,CUST_P*****************s,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
SALE_1040942519689267,1040942519489267,1040942519689267,CUST_P*****************s,PROD_4726844228-1729943500336-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,4726844228_PH-27339128266,Color family:Brown,,Normal
SALE_1032936427536422,1032936427436422,1032936427536422,CUST_G****x,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1040996335211700,1040996335111700,1040996335211700,CUST_J*******************n,PROD_3727967121-1681442263070-6,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,3727967121_PH-19653362639,"Variation3:Green Tea, Variation1:50mL",,Normal
SALE_1040996335311700,1040996335111700,1040996335311700,CUST_J*******************n,PROD_4726844228-1729943500336-1,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,4726844228_PH-27339128267,Color family:Black,,Normal
SALE_1040996335411700,1040996335111700,1040996335411700,CUST_J*******************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041005527963596,1041005527863596,1041005527963596,CUST_C**************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041016747672241,1041016747572241,1041016747672241,CUST_J*********s,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1033011644751170,1033011644651170,1033011644751170,CUST_S******************e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041036577873935,1041036577773935,1041036577873935,CUST_J*********O,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAY_LATER,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
SALE_1033076438857128,1033076438757128,1033076438857128,CUST_M*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033076438957128,1033076438757128,1033076438957128,CUST_M*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033076439057128,1033076438757128,1033076439057128,CUST_M*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033076439157128,1033076438757128,1033076439157128,CUST_M*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033076439257128,1033076438757128,1033076439257128,CUST_M*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033076439357128,1033076438757128,1033076439357128,CUST_M*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033076439457128,1033076438757128,1033076439457128,CUST_M*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033076439557128,1033076438757128,1033076439557128,CUST_M*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041117774565177,1041117774465177,1041117774565177,CUST_D**********e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033130422512238,1033130422412238,1033130422512238,CUST_D**********a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041156749726522,1041156749626522,1041156749726522,CUST_M*************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041179313213876,1041179313113876,1041179313213876,CUST_M****************s,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041186383774977,1041186383674977,1041186383774977,CUST_J**********************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041192169461255,1041192169361255,1041192169461255,CUST_j****************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033219428409752,1033219428309752,1033219428409752,CUST_E***************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033218862399156,1033218862299156,1033218862399156,CUST_R***********z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033229854251638,1033229854151638,1033229854251638,CUST_A****************s,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAYMENT_ACCOUNT,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1033229854351638,1033229854151638,1033229854351638,CUST_A****************s,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAYMENT_ACCOUNT,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1033249268494207,1033249268394207,1033249268494207,CUST_C************e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033305274691371,1033305274591371,1033305274691371,CUST_M**************n,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1041329336059903,1041329335959903,1041329336059903,CUST_A*************r,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033339622239318,1033339622139318,1033339622239318,CUST_M***********c,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1033339622339318,1033339622139318,1033339622339318,CUST_M***********c,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033415627473094,1033415627373094,1033415627473094,CUST_R*********z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041442765804140,1041442765704140,1041442765804140,CUST_C***********n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041462973708312,1041462973608312,1041462973708312,CUST_C************g,PROD_3727967121-1681442263070-10,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3727967121_PH-19653362643,"Variation3:Fresh Bamboo, Variation1:50mL",,Normal
SALE_1041462973808312,1041462973608312,1041462973808312,CUST_C************g,PROD_3727967121-1681442263070-4,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3727967121_PH-19653362637,"Variation3:Solaire, Variation1:50mL",,Normal
SALE_1041462973908312,1041462973608312,1041462973908312,CUST_C************g,PROD_4726844228-1729943500336-1,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4726844228_PH-27339128267,Color family:Black,,Normal
SALE_1033515229623309,1033515229523309,1033515229623309,CUST_M*************O,PROD_4337079607-1707399140728-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,4337079607_PH-24334600882,Scent:Shangrila,,Normal
SALE_1033553407899368,1033553407799368,1033553407899368,CUST_P*****************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033553435636793,1033553435536793,1033553435636793,CUST_P*********************c,PROD_1856986844-1617524415466-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856986844_PH-7871040075,"Volume (ml):1000, Scent:marriott",,Normal
SALE_1033587007682180,1033587007582180,1033587007682180,CUST_J************r,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1033615016445421,1033615016345421,1033615016445421,CUST_J***************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033668620087976,1033668619987976,1033668620087976,CUST_b****************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1033679806199998,1033679806099998,1033679806199998,CUST_M**********************n,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041749302015029,1041749301915029,1041749302015029,CUST_S***********o,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1041749302115029,1041749301915029,1041749302115029,CUST_S***********o,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1033818844554542,1033818844454542,1033818844554542,CUST_E*******************t,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1041979528594051,1041979528494051,1041979528594051,CUST_A**************************z,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1041979528694051,1041979528494051,1041979528694051,CUST_A**************************z,PROD_LAV,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3464151195_PH-17808092447,,,Normal
SALE_1041991979516944,1041991979416944,1041991979516944,CUST_M**********************o,PROD_3730272243-1681483587441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622955,Variation3:Shangrila,,Normal
SALE_1041991979616944,1041991979416944,1041991979616944,CUST_M**********************o,PROD_3730272243-1681483587441-7,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622962,Variation3:Marine Squash,,Normal
SALE_1041991979716944,1041991979416944,1041991979716944,CUST_M**********************o,PROD_3730272243-1681483587441-1,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622956,Variation3:Fresh Bamboo,,Normal
SALE_1042000915116944,1042000915016944,1042000915116944,CUST_M**********************o,PROD_3730272243-1681483587441-7,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622962,Variation3:Marine Squash,,Normal
SALE_1042000915216944,1042000915016944,1042000915216944,CUST_M**********************o,PROD_3730272243-1681483587441-1,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622956,Variation3:Fresh Bamboo,,Normal
SALE_1042000915316944,1042000915016944,1042000915316944,CUST_M**********************o,PROD_3730272243-1681483587441-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,3730272243_PH-19667622955,Variation3:Shangrila,,Normal
SALE_1033974809772551,1033974809672551,1033974809772551,CUST_L*************e,PROD_5175120341-1752677181110-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,5175120341_PH-30683243468,,,Normal
SALE_1033974809872551,1033974809672551,1033974809872551,CUST_L*************e,PROD_P,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,3884388412_PH-20793032962,,,Normal
SALE_1033974809972551,1033974809672551,1033974809972551,CUST_L*************e,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,GCASH_PP,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042018704711343,1042018704611343,1042018704711343,CUST_A**************A,PROD_P,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3884388412_PH-20793032962,,,Normal
SALE_1034001657618013,1034001657518013,1034001657618013,CUST_J******a,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1034051433051359,1034051432951359,1034051433051359,CUST_E***********z,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1042087124269816,1042087124169816,1042087124269816,CUST_M***********************a,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,PAYMENT_ACCOUNT,,,PHP,,1856947959_PH-30097934851,,,Normal
SALE_1034055892860491,1034055892760491,1034055892860491,CUST_S**********a,PROD_1857030628-1617524196393-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,COD,,,PHP,,1857030628_PH-7870989083,,,Normal
SALE_1042121121508017,1042121121408017,1042121121508017,CUST_L*************a,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1042121121608017,1042121121408017,1042121121608017,CUST_L*************a,PROD_3368572353-1738239695642-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,3368572353_PH-28661617725,,,Normal
SALE_1034112039246168,1034112039146168,1034112039246168,CUST_J*********************o,PROD_1856947959-1748396661641-0,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,MIXEDCARD,,,PHP,,1856947959_PH-30097934851,,,Normal
